Easting,Northing,Elevation
356152.579,8548474.398,92.093
356182.865,8548474.398,92.435
356213.152,8548474.398,92.776
356243.438,8548474.398,93.118
356273.724,8548474.398,93.460
356304.011,8548474.398,93.802
356334.297,8548474.398,94.144
356364.584,8548474.398,94.486
356394.870,8548474.398,94.828
356425.156,8548474.398,95.170
356455.443,8548474.398,95.512
356485.729,8548474.398,95.854
356516.015,8548474.398,96.196
356546.302,8548474.398,96.538
356576.588,8548474.398,96.880
356606.875,8548474.398,97.222
356637.161,8548474.398,97.564
356667.447,8548474.398,97.905
353214.799,8548444.112,58.925
353245.085,8548444.112,59.267
353275.372,8548444.112,59.609
353305.658,8548444.112,59.951
353335.945,8548444.112,60.293
353366.231,8548444.112,60.635
353396.517,8548444.112,60.977
353426.804,8548444.112,61.319
353457.090,8548444.112,61.661
353487.376,8548444.112,62.002
353517.663,8548444.112,62.344
353547.949,8548444.112,62.686
353578.236,8548444.112,63.028
353608.522,8548444.112,63.370
353638.808,8548444.112,63.712
353669.095,8548444.112,64.054
353699.381,8548444.112,64.396
353729.668,8548444.112,64.738
353759.954,8548444.112,65.080
353790.240,8548444.112,65.422
353820.527,8548444.112,65.764
353850.813,8548444.112,66.106
353881.100,8548444.112,66.448
353911.386,8548444.112,66.790
353941.672,8548444.112,67.131
353971.959,8548444.112,67.473
354002.245,8548444.112,67.815
354032.531,8548444.112,68.157
354062.818,8548444.112,68.499
354093.104,8548444.112,68.841
354123.391,8548444.112,69.183
354153.677,8548444.112,69.525
354183.963,8548444.112,69.867
354214.250,8548444.112,70.209
354244.536,8548444.112,70.551
354274.823,8548444.112,70.893
354305.109,8548444.112,71.235
354335.395,8548444.112,71.577
354365.682,8548444.112,71.919
354395.968,8548444.112,72.260
354426.255,8548444.112,72.602
354456.541,8548444.112,72.944
354486.827,8548444.112,73.286
354517.114,8548444.112,73.628
354547.400,8548444.112,73.970
354577.687,8548444.112,74.312
354607.973,8548444.112,74.654
354638.259,8548444.112,74.996
354668.546,8548444.112,75.338
354698.832,8548444.112,75.680
354729.118,8548444.112,76.022
354759.405,8548444.112,76.364
354789.691,8548444.112,76.706
354819.978,8548444.112,77.048
354850.264,8548444.112,77.389
354880.550,8548444.112,77.731
354910.837,8548444.112,78.073
354941.123,8548444.112,78.415
354971.410,8548444.112,78.757
355001.696,8548444.112,79.099
355031.982,8548444.112,79.441
355062.269,8548444.112,79.783
355092.555,8548444.112,80.125
355122.842,8548444.112,80.467
355153.128,8548444.112,80.809
355183.414,8548444.112,81.151
355213.701,8548444.112,81.493
355243.987,8548444.112,81.835
355274.273,8548444.112,82.177
355304.560,8548444.112,82.518
355334.846,8548444.112,82.860
355365.133,8548444.112,83.202
355395.419,8548444.112,83.544
355425.705,8548444.112,83.886
355455.992,8548444.112,84.228
355486.278,8548444.112,84.570
355516.565,8548444.112,84.912
355546.851,8548444.112,85.254
355577.137,8548444.112,85.596
355607.424,8548444.112,85.938
355637.710,8548444.112,86.280
355667.997,8548444.112,86.622
355698.283,8548444.112,86.964
355728.569,8548444.112,87.306
355758.856,8548444.112,87.647
355789.142,8548444.112,87.989
355819.428,8548444.112,88.331
355849.715,8548444.112,88.673
355880.001,8548444.112,89.015
355910.288,8548444.112,89.357
355940.574,8548444.112,89.699
355970.860,8548444.112,90.041
356001.147,8548444.112,90.383
356031.433,8548444.112,90.725
356061.720,8548444.112,91.067
356092.006,8548444.112,91.409
356122.292,8548444.112,91.751
356152.579,8548444.112,92.093
356182.865,8548444.112,92.435
356213.152,8548444.112,92.776
356243.438,8548444.112,93.118
356273.724,8548444.112,93.460
356304.011,8548444.112,93.802
356334.297,8548444.112,94.144
356364.584,8548444.112,94.486
356394.870,8548444.112,94.828
356425.156,8548444.112,95.170
356455.443,8548444.112,95.512
356485.729,8548444.112,95.854
356516.015,8548444.112,96.196
356546.302,8548444.112,96.538
356576.588,8548444.112,96.880
356606.875,8548444.112,97.222
356637.161,8548444.112,97.564
356667.447,8548444.112,97.905
353214.799,8548413.826,58.925
353245.085,8548413.826,59.267
353275.372,8548413.826,59.609
353305.658,8548413.826,59.951
353335.945,8548413.826,60.293
353366.231,8548413.826,60.635
353396.517,8548413.826,60.977
353426.804,8548413.826,61.319
353457.090,8548413.826,61.661
353487.376,8548413.826,62.002
353517.663,8548413.826,62.344
353547.949,8548413.826,62.686
353578.236,8548413.826,63.028
353608.522,8548413.826,63.370
353638.808,8548413.826,63.712
353669.095,8548413.826,64.054
353699.381,8548413.826,64.396
353729.668,8548413.826,64.738
353759.954,8548413.826,65.080
353790.240,8548413.826,65.422
353820.527,8548413.826,65.764
353850.813,8548413.826,66.106
353881.100,8548413.826,66.448
353911.386,8548413.826,66.790
353941.672,8548413.826,67.131
353971.959,8548413.826,67.473
354002.245,8548413.826,67.815
354032.531,8548413.826,68.157
354062.818,8548413.826,68.499
354093.104,8548413.826,68.841
354123.391,8548413.826,69.183
354153.677,8548413.826,69.525
354183.963,8548413.826,69.867
354214.250,8548413.826,70.209
354244.536,8548413.826,70.551
354274.823,8548413.826,70.893
354305.109,8548413.826,71.235
354335.395,8548413.826,71.577
354365.682,8548413.826,71.919
354395.968,8548413.826,72.260
354426.255,8548413.826,72.602
354456.541,8548413.826,72.944
354486.827,8548413.826,73.286
354517.114,8548413.826,73.628
354547.400,8548413.826,73.970
354577.687,8548413.826,74.312
354607.973,8548413.826,74.654
354638.259,8548413.826,74.996
354668.546,8548413.826,75.338
354698.832,8548413.826,75.680
354729.118,8548413.826,76.022
354759.405,8548413.826,76.364
354789.691,8548413.826,76.706
354819.978,8548413.826,77.048
354850.264,8548413.826,77.389
354880.550,8548413.826,77.731
354910.837,8548413.826,78.073
354941.123,8548413.826,78.415
354971.410,8548413.826,78.757
355001.696,8548413.826,79.099
355031.982,8548413.826,79.441
355062.269,8548413.826,79.783
355092.555,8548413.826,80.125
355122.842,8548413.826,80.467
355153.128,8548413.826,80.809
355183.414,8548413.826,81.151
355213.701,8548413.826,81.493
355243.987,8548413.826,81.835
355274.273,8548413.826,82.177
355304.560,8548413.826,82.518
355334.846,8548413.826,82.860
355365.133,8548413.826,83.202
355395.419,8548413.826,83.544
355425.705,8548413.826,83.886
355455.992,8548413.826,84.228
355486.278,8548413.826,84.570
355516.565,8548413.826,84.912
355546.851,8548413.826,85.254
355577.137,8548413.826,85.596
355607.424,8548413.826,85.938
355637.710,8548413.826,86.280
355667.997,8548413.826,86.622
355698.283,8548413.826,86.964
355728.569,8548413.826,87.306
355758.856,8548413.826,87.647
355789.142,8548413.826,87.989
355819.428,8548413.826,88.331
355849.715,8548413.826,88.673
355880.001,8548413.826,89.015
355910.288,8548413.826,89.357
355940.574,8548413.826,89.699
355970.860,8548413.826,90.041
356001.147,8548413.826,90.383
356031.433,8548413.826,90.725
356061.720,8548413.826,91.067
356092.006,8548413.826,91.409
356122.292,8548413.826,91.751
356152.579,8548413.826,92.093
356182.865,8548413.826,92.435
356213.152,8548413.826,92.776
356243.438,8548413.826,93.118
356273.724,8548413.826,93.460
356304.011,8548413.826,93.802
356334.297,8548413.826,94.144
356364.584,8548413.826,94.486
356394.870,8548413.826,94.828
356425.156,8548413.826,95.170
356455.443,8548413.826,95.512
356485.729,8548413.826,95.854
356516.015,8548413.826,96.196
356546.302,8548413.826,96.538
356576.588,8548413.826,96.880
356606.875,8548413.826,97.222
356637.161,8548413.826,97.564
356667.447,8548413.826,97.905
353214.799,8548383.539,58.925
353245.085,8548383.539,59.267
353275.372,8548383.539,59.609
353305.658,8548383.539,59.951
353335.945,8548383.539,60.293
353366.231,8548383.539,60.635
353396.517,8548383.539,60.977
353426.804,8548383.539,61.319
353457.090,8548383.539,61.661
353487.376,8548383.539,62.002
353517.663,8548383.539,62.344
353547.949,8548383.539,62.686
353578.236,8548383.539,63.028
353608.522,8548383.539,63.370
353638.808,8548383.539,63.712
353669.095,8548383.539,64.054
353699.381,8548383.539,64.396
353729.668,8548383.539,64.738
353759.954,8548383.539,65.080
353790.240,8548383.539,65.422
353820.527,8548383.539,65.764
353850.813,8548383.539,66.106
353881.100,8548383.539,66.448
353911.386,8548383.539,66.790
353941.672,8548383.539,67.131
353971.959,8548383.539,67.473
354002.245,8548383.539,67.815
354032.531,8548383.539,68.157
354062.818,8548383.539,68.499
354093.104,8548383.539,68.841
354123.391,8548383.539,69.183
354153.677,8548383.539,69.525
354183.963,8548383.539,69.867
354214.250,8548383.539,70.209
354244.536,8548383.539,70.551
354274.823,8548383.539,70.893
354305.109,8548383.539,71.235
354335.395,8548383.539,71.577
354365.682,8548383.539,71.919
354395.968,8548383.539,72.260
354426.255,8548383.539,72.602
354456.541,8548383.539,72.944
354486.827,8548383.539,73.286
354517.114,8548383.539,73.628
354547.400,8548383.539,73.970
354577.687,8548383.539,74.312
354607.973,8548383.539,74.654
354638.259,8548383.539,74.996
354668.546,8548383.539,75.338
354698.832,8548383.539,75.680
354729.118,8548383.539,76.022
354759.405,8548383.539,76.364
354789.691,8548383.539,76.706
354819.978,8548383.539,77.048
354850.264,8548383.539,77.389
354880.550,8548383.539,77.731
354910.837,8548383.539,78.073
354941.123,8548383.539,78.415
354971.410,8548383.539,78.757
355001.696,8548383.539,79.099
355031.982,8548383.539,79.441
355062.269,8548383.539,79.783
355092.555,8548383.539,80.125
355122.842,8548383.539,80.467
355153.128,8548383.539,80.809
355183.414,8548383.539,81.151
355213.701,8548383.539,81.493
355243.987,8548383.539,81.835
355274.273,8548383.539,82.177
355304.560,8548383.539,82.518
355334.846,8548383.539,82.860
355365.133,8548383.539,83.202
355395.419,8548383.539,83.544
355425.705,8548383.539,83.886
355455.992,8548383.539,84.228
355486.278,8548383.539,84.570
355516.565,8548383.539,84.912
355546.851,8548383.539,85.254
355577.137,8548383.539,85.596
355607.424,8548383.539,85.938
355637.710,8548383.539,86.280
355667.997,8548383.539,86.622
355698.283,8548383.539,86.964
355728.569,8548383.539,87.306
355758.856,8548383.539,87.647
355789.142,8548383.539,87.989
355819.428,8548383.539,88.331
355849.715,8548383.539,88.673
355880.001,8548383.539,89.015
355910.288,8548383.539,89.357
355940.574,8548383.539,89.699
355970.860,8548383.539,90.041
356001.147,8548383.539,90.383
356031.433,8548383.539,90.725
356061.720,8548383.539,91.067
356092.006,8548383.539,91.409
356122.292,8548383.539,91.751
356152.579,8548383.539,92.093
356182.865,8548383.539,92.435
356213.152,8548383.539,92.776
356243.438,8548383.539,93.118
356273.724,8548383.539,93.460
356304.011,8548383.539,93.802
356334.297,8548383.539,94.144
356364.584,8548383.539,94.486
356394.870,8548383.539,94.828
356425.156,8548383.539,95.170
356455.443,8548383.539,95.512
356485.729,8548383.539,95.854
356516.015,8548383.539,96.196
356546.302,8548383.539,96.538
356576.588,8548383.539,96.880
356606.875,8548383.539,97.222
356637.161,8548383.539,97.564
356667.447,8548383.539,97.905
353214.799,8548353.253,58.925
353245.085,8548353.253,59.267
353275.372,8548353.253,59.609
353305.658,8548353.253,59.951
353335.945,8548353.253,60.293
353366.231,8548353.253,60.635
353396.517,8548353.253,60.977
353426.804,8548353.253,61.319
353457.090,8548353.253,61.661
353487.376,8548353.253,62.002
353517.663,8548353.253,62.344
353547.949,8548353.253,62.686
353578.236,8548353.253,63.028
353608.522,8548353.253,63.370
353638.808,8548353.253,63.712
353669.095,8548353.253,64.054
353699.381,8548353.253,64.396
353729.668,8548353.253,64.738
353759.954,8548353.253,65.080
353790.240,8548353.253,65.422
353820.527,8548353.253,65.764
353850.813,8548353.253,66.106
353881.100,8548353.253,66.448
353911.386,8548353.253,66.790
353941.672,8548353.253,67.131
353971.959,8548353.253,67.473
354002.245,8548353.253,67.815
354032.531,8548353.253,68.157
354062.818,8548353.253,68.499
354093.104,8548353.253,68.841
354123.391,8548353.253,69.183
354153.677,8548353.253,69.525
354183.963,8548353.253,69.867
354214.250,8548353.253,70.209
354244.536,8548353.253,70.551
354274.823,8548353.253,70.893
354305.109,8548353.253,71.235
354335.395,8548353.253,71.577
354365.682,8548353.253,71.919
354395.968,8548353.253,72.260
354426.255,8548353.253,72.602
354456.541,8548353.253,72.944
354486.827,8548353.253,73.286
354517.114,8548353.253,73.628
354547.400,8548353.253,73.970
354577.687,8548353.253,74.312
354607.973,8548353.253,74.654
354638.259,8548353.253,74.996
354668.546,8548353.253,75.338
354698.832,8548353.253,75.680
354729.118,8548353.253,76.022
354759.405,8548353.253,76.364
354789.691,8548353.253,76.706
354819.978,8548353.253,77.048
354850.264,8548353.253,77.389
354880.550,8548353.253,77.731
354910.837,8548353.253,78.073
354941.123,8548353.253,78.415
354971.410,8548353.253,78.757
355001.696,8548353.253,79.099
355031.982,8548353.253,79.441
355062.269,8548353.253,79.783
355092.555,8548353.253,80.125
355122.842,8548353.253,80.467
355153.128,8548353.253,80.809
355183.414,8548353.253,81.151
355213.701,8548353.253,81.493
355243.987,8548353.253,81.835
355274.273,8548353.253,82.177
355304.560,8548353.253,82.518
355334.846,8548353.253,82.860
355365.133,8548353.253,83.202
355395.419,8548353.253,83.544
355425.705,8548353.253,83.886
355455.992,8548353.253,84.228
355486.278,8548353.253,84.570
355516.565,8548353.253,84.912
355546.851,8548353.253,85.254
355577.137,8548353.253,85.596
355607.424,8548353.253,85.938
355637.710,8548353.253,86.280
355667.997,8548353.253,86.622
355698.283,8548353.253,86.964
355728.569,8548353.253,87.306
355758.856,8548353.253,87.647
355789.142,8548353.253,87.989
355819.428,8548353.253,88.331
355849.715,8548353.253,88.673
355880.001,8548353.253,89.015
355910.288,8548353.253,89.357
355940.574,8548353.253,89.699
355970.860,8548353.253,90.041
356001.147,8548353.253,90.383
356031.433,8548353.253,90.725
356061.720,8548353.253,91.067
356092.006,8548353.253,91.409
356122.292,8548353.253,91.751
356152.579,8548353.253,92.093
356182.865,8548353.253,92.435
356213.152,8548353.253,92.776
356243.438,8548353.253,93.118
356273.724,8548353.253,93.460
356304.011,8548353.253,93.802
356334.297,8548353.253,94.144
356364.584,8548353.253,94.486
356394.870,8548353.253,94.828
356425.156,8548353.253,95.170
356455.443,8548353.253,95.512
356485.729,8548353.253,95.854
356516.015,8548353.253,96.196
356546.302,8548353.253,96.538
356576.588,8548353.253,96.880
356606.875,8548353.253,97.222
356637.161,8548353.253,97.564
356667.447,8548353.253,97.905
353214.799,8548322.966,58.925
353245.085,8548322.966,59.267
353275.372,8548322.966,59.609
353305.658,8548322.966,59.951
353335.945,8548322.966,60.293
353366.231,8548322.966,60.635
353396.517,8548322.966,60.977
353426.804,8548322.966,61.319
353457.090,8548322.966,61.661
353487.376,8548322.966,62.002
353517.663,8548322.966,62.344
353547.949,8548322.966,62.686
353578.236,8548322.966,63.028
353608.522,8548322.966,63.370
353638.808,8548322.966,63.712
353669.095,8548322.966,64.054
353699.381,8548322.966,64.396
353729.668,8548322.966,64.738
353759.954,8548322.966,65.080
353790.240,8548322.966,65.422
353820.527,8548322.966,65.764
353850.813,8548322.966,66.106
353881.100,8548322.966,66.448
353911.386,8548322.966,66.790
353941.672,8548322.966,67.131
353971.959,8548322.966,67.473
354002.245,8548322.966,67.815
354032.531,8548322.966,68.157
354062.818,8548322.966,68.499
354093.104,8548322.966,68.841
354123.391,8548322.966,69.183
354153.677,8548322.966,69.525
354183.963,8548322.966,69.867
354214.250,8548322.966,70.209
354244.536,8548322.966,70.551
354274.823,8548322.966,70.893
354305.109,8548322.966,71.235
354335.395,8548322.966,71.577
354365.682,8548322.966,71.919
354395.968,8548322.966,72.260
354426.255,8548322.966,72.602
354456.541,8548322.966,72.944
354486.827,8548322.966,73.286
354517.114,8548322.966,73.628
354547.400,8548322.966,73.970
354577.687,8548322.966,74.312
354607.973,8548322.966,74.654
354638.259,8548322.966,74.996
354668.546,8548322.966,75.338
354698.832,8548322.966,75.680
354729.118,8548322.966,76.022
354759.405,8548322.966,76.364
354789.691,8548322.966,76.706
354819.978,8548322.966,77.048
354850.264,8548322.966,77.389
354880.550,8548322.966,77.731
354910.837,8548322.966,78.073
354941.123,8548322.966,78.415
354971.410,8548322.966,78.757
355001.696,8548322.966,79.099
355031.982,8548322.966,79.441
355062.269,8548322.966,79.783
355092.555,8548322.966,80.125
355122.842,8548322.966,80.467
355153.128,8548322.966,80.809
355183.414,8548322.966,81.151
355213.701,8548322.966,81.493
355243.987,8548322.966,81.835
355274.273,8548322.966,82.177
355304.560,8548322.966,82.518
355334.846,8548322.966,82.860
355365.133,8548322.966,83.202
355395.419,8548322.966,83.544
355425.705,8548322.966,83.886
355455.992,8548322.966,84.228
355486.278,8548322.966,84.570
355516.565,8548322.966,84.912
355546.851,8548322.966,85.254
355577.137,8548322.966,85.596
355607.424,8548322.966,85.938
355637.710,8548322.966,86.280
355667.997,8548322.966,86.622
355698.283,8548322.966,86.964
355728.569,8548322.966,87.306
355758.856,8548322.966,87.647
355789.142,8548322.966,87.989
355819.428,8548322.966,88.331
355849.715,8548322.966,88.673
355880.001,8548322.966,89.015
355910.288,8548322.966,89.357
