obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,observed,standard_deviation
oname:inc_otype:lst_usecol:rcha_totim:3865.5,2742.3313,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3865.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:3896.5,1282.399,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3896.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:3926.5,374.9125,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3926.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:3957.5,257.996,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3957.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:3987.5,971.0258,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3987.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:4018.5,2340.7012,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4018.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:4049.5,3905.003,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4049.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:4077.5,5317.455,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4077.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:4108.5,6245.7925,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4108.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:4138.5,6378.8823,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4138.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:4169.5,5689.389,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4169.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:4199.5,4355.0547,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4199.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:4230.5,2715.9446,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4230.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:4261.5,1262.1594,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4261.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:4291.5,366.2614,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4291.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:4322.5,263.2447,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4322.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:4352.5,988.8073,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4352.5,rcha,,
oname:inc_otype:lst_usecol:rcha_totim:4383.5,3018.0603,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4383.5,rcha,,
oname:inc_otype:lst_usecol:sfr_totim:3652.5,-2202.4138,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3652.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:3683.5,-2085.9126,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3683.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:3712.5,-2258.6199,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3712.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:3743.5,-2551.4521,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3743.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:3773.5,-2785.145,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3773.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:3804.5,-2846.8733,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3804.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:3834.5,-2664.1892,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3834.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:3865.5,-2263.238,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3865.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:3896.5,-1718.0819,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3896.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:3926.5,-1179.1758,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3926.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:3957.5,-748.5323,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3957.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:3987.5,-532.5872,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3987.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:4018.5,-567.2595,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4018.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:4049.5,-827.4092,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4049.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:4077.5,-1208.3849,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4077.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:4108.5,-1660.0637,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4108.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:4138.5,-1997.7029,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4138.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:4169.5,-2133.4917,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4169.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:4199.5,-2004.6028,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4199.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:4230.5,-1642.1884,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4230.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:4261.5,-1130.0044,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4261.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:4291.5,-618.6427,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4291.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:4322.5,-212.68161,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4322.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:4352.5,-33.5589,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4352.5,sfr,,
oname:inc_otype:lst_usecol:sfr_totim:4383.5,-239.5759,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4383.5,sfr,,
oname:inc_otype:lst_usecol:sto-ss_totim:3652.5,0.316468,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3652.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:3683.5,0.9934,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3683.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:3712.5,-2.6619,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3712.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:3743.5,-4.3855,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3743.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:3773.5,-4.0197,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3773.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:3804.5,-1.7395,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3804.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:3834.5,1.676294,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3834.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:3865.5,5.2215,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3865.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:3896.5,7.6748,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3896.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:3926.5,8.4638,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3926.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:3957.5,7.2514,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3957.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:3987.5,5.9185,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3987.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:4018.5,1.9621999,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4018.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:4049.5,-1.7597,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4049.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:4077.5,-4.6361,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4077.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:4108.5,-5.8415,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4108.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:4138.5,-5.084,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4138.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:4169.5,-2.5537,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4169.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:4199.5,1.010485,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4199.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:4230.5,4.6363,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4230.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:4261.5,7.1602,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4261.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:4291.5,7.9931,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4291.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:4322.5,6.8366,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4322.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:4352.5,4.0545,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4352.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-ss_totim:4383.5,-1.1922,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4383.5,sto-ss,,
oname:inc_otype:lst_usecol:sto-sy_totim:3652.5,107.4618,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3652.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:3683.5,309.1931,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3683.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:3712.5,-886.9847,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3712.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:3743.5,-1450.2736,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3743.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:3773.5,-1330.4187,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3773.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:3804.5,-589.6726,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3804.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:3834.5,522.5263,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3834.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:3865.5,1690.7642,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3865.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:3896.5,2526.1199,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3896.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:3926.5,2818.7869,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3926.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:3957.5,2445.974,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3957.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:3987.5,2038.5973,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3987.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:4018.5,712.2183,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4018.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:4049.5,-550.5725,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4049.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:4077.5,-1529.7233,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4077.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:4108.5,-1946.0446,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4108.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:4138.5,-1701.2012,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4138.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:4169.5,-865.3009,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4169.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:4199.5,317.0485,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4199.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:4230.5,1530.4762,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4230.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:4261.5,2394.6055,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4261.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:4291.5,2705.0337,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4291.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:4322.5,2345.3213,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4322.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:4352.5,1419.7198,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4352.5,sto-sy,,
oname:inc_otype:lst_usecol:sto-sy_totim:4383.5,-364.7274,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4383.5,sto-sy,,
oname:inc_otype:lst_usecol:total_totim:3652.5,-2.7045898,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3652.5,total,,
oname:inc_otype:lst_usecol:total_totim:3683.5,-3.4760742,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3683.5,total,,
oname:inc_otype:lst_usecol:total_totim:3712.5,1.7270508,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3712.5,total,,
oname:inc_otype:lst_usecol:total_totim:3743.5,2.8242188,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3743.5,total,,
oname:inc_otype:lst_usecol:total_totim:3773.5,2.1743164,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3773.5,total,,
oname:inc_otype:lst_usecol:total_totim:3804.5,1.0874023,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3804.5,total,,
oname:inc_otype:lst_usecol:total_totim:3834.5,1.4111328,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3834.5,total,,
oname:inc_otype:lst_usecol:total_totim:3865.5,-3.5649414,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3865.5,total,,
oname:inc_otype:lst_usecol:total_totim:3896.5,-5.54126,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3896.5,total,,
oname:inc_otype:lst_usecol:total_totim:3926.5,-5.3918457,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3926.5,total,,
oname:inc_otype:lst_usecol:total_totim:3957.5,-4.959961,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3957.5,total,,
oname:inc_otype:lst_usecol:total_totim:3987.5,-3.4863281,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3987.5,total,,
oname:inc_otype:lst_usecol:total_totim:4018.5,-1.2792969,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4018.5,total,,
oname:inc_otype:lst_usecol:total_totim:4049.5,3.6879883,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4049.5,total,,
oname:inc_otype:lst_usecol:total_totim:4077.5,3.854004,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4077.5,total,,
oname:inc_otype:lst_usecol:total_totim:4108.5,4.7529297,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4108.5,total,,
oname:inc_otype:lst_usecol:total_totim:4138.5,3.2304688,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4138.5,total,,
oname:inc_otype:lst_usecol:total_totim:4169.5,1.487793,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4169.5,total,,
oname:inc_otype:lst_usecol:total_totim:4199.5,2.197754,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4199.5,total,,
oname:inc_otype:lst_usecol:total_totim:4230.5,-3.5874023,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4230.5,total,,
oname:inc_otype:lst_usecol:total_totim:4261.5,-5.255371,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4261.5,total,,
oname:inc_otype:lst_usecol:total_totim:4291.5,-5.541992,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4291.5,total,,
oname:inc_otype:lst_usecol:total_totim:4322.5,-5.2143555,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4322.5,total,,
oname:inc_otype:lst_usecol:total_totim:4352.5,-2.8388672,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4352.5,total,,
oname:inc_otype:lst_usecol:total_totim:4383.5,3.4985352,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4383.5,total,,
oname:inc_otype:lst_usecol:wel_totim:3652.5,-900.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3652.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:3683.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3683.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:3712.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3712.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:3743.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3743.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:3773.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3773.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:3804.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3804.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:3834.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3834.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:3865.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3865.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:3896.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3896.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:3926.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3926.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:3957.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3957.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:3987.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3987.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:4018.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4018.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:4049.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4049.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:4077.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4077.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:4108.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4108.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:4138.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4138.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:4169.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4169.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:4199.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4199.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:4230.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4230.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:4261.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4261.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:4291.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4291.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:4322.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4322.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:4352.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4352.5,wel,,
oname:inc_otype:lst_usecol:wel_totim:4383.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4383.5,wel,,
oname:cum_otype:lst_usecol:ghb_totim:3652.5,-1315894.8,0.0,cum,,,cum,lst,,3652.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:3683.5,-1327030.1,0.0,cum,,,cum,lst,,3683.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:3712.5,-1338261.9,0.0,cum,,,cum,lst,,3712.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:3743.5,-1351585.2,0.0,cum,,,cum,lst,,3743.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:3773.5,-1365437.9,0.0,cum,,,cum,lst,,3773.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:3804.5,-1379920.4,0.0,cum,,,cum,lst,,3804.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:3834.5,-1393076.1,0.0,cum,,,cum,lst,,3834.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:3865.5,-1404814.1,0.0,cum,,,cum,lst,,3865.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:3896.5,-1414227.4,0.0,cum,,,cum,lst,,3896.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:3926.5,-1421078.8,0.0,cum,,,cum,lst,,3926.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:3957.5,-1426275.9,0.0,cum,,,cum,lst,,3957.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:3987.5,-1430369.1,0.0,cum,,,cum,lst,,3987.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:4018.5,-1434675.0,0.0,cum,,,cum,lst,,4018.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:4049.5,-1439993.9,0.0,cum,,,cum,lst,,4049.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:4077.5,-1446177.9,0.0,cum,,,cum,lst,,4077.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:4108.5,-1454829.6,0.0,cum,,,cum,lst,,4108.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:4138.5,-1464479.5,0.0,cum,,,cum,lst,,4138.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:4169.5,-1474912.8,0.0,cum,,,cum,lst,,4169.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:4199.5,-1484402.1,0.0,cum,,,cum,lst,,4199.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:4230.5,-1492538.2,0.0,cum,,,cum,lst,,4230.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:4261.5,-1498402.8,0.0,cum,,,cum,lst,,4261.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:4291.5,-1501888.4,0.0,cum,,,cum,lst,,4291.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:4322.5,-1503684.4,0.0,cum,,,cum,lst,,4322.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:4352.5,-1504640.2,0.0,cum,,,cum,lst,,4352.5,ghb,,
oname:cum_otype:lst_usecol:ghb_totim:4383.5,-1506471.2,0.0,cum,,,cum,lst,,4383.5,ghb,,
oname:cum_otype:lst_usecol:in-out_totim:3652.5,-9879.346,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3652.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:3683.5,-9987.118,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3683.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:3712.5,-9937.034,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3712.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:3743.5,-9849.493,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3743.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:3773.5,-9784.268,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3773.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:3804.5,-9750.554,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3804.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:3834.5,-9708.211,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3834.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:3865.5,-9818.721,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3865.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:3896.5,-9990.5,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3896.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:3926.5,-10152.258,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3926.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:3957.5,-10306.019,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3957.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:3987.5,-10410.602,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3987.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:4018.5,-10450.257,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4018.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:4049.5,-10335.934,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4049.5,in-out,,
oname:cum_otype:lst_usecol:in-out_totim:4077.5,-10228.012,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4077.5,in-out,,
